"id","code","name","parent_id:id","type","user_type:id","reconcile","company_id:id"
"account_demo_465","3.2.02.02.0002","Fgts","account_demo_463","other","l10n_br.despesa","True","base.main_company"
"account_demo_466","3.2.02.03","DESPESAS GERAIS ADMINISTRATIVAS","account_demo_443","view","l10n_br.despesa","True","base.main_company"
"account_demo_467","3.2.02.03.0001","Aluguel","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_468","3.2.02.03.0002","Água e Esgoto","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_469","3.2.02.03.0003","Energia Elétrica","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_470","3.2.02.03.0004","Copa, Cozinha e Refeitório","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_471","3.2.02.03.0005","Material de Escritório","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_472","3.2.02.03.0006","Fretes e Carretos","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_473","3.2.02.03.0007","Correios e Malotes","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_474","3.2.02.03.0008","Material de Limpeza","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_475","3.2.02.03.0009","Seguros","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_476","3.2.02.03.0010","Viagens e Estadias","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_477","3.2.02.03.0011","Manutenção e Conservação","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_478","3.2.02.03.0012","Depreciação e Amortização","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_479","3.2.02.03.0013","Sindicato Patronal/Assoc.de Classe","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_480","3.2.02.03.0014","Feiras/Congressos/Simpósios/Cursos","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_481","3.2.02.03.0015","Internet","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_482","3.2.02.03.0016","Combustíveis e Lubrificantes","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_483","3.2.02.03.0017","Leasing","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_484","3.2.02.03.0018","Serviço de Terceiros - Pessoa Jurídica","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_485","3.2.02.03.0019","Telefone","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_486","3.2.02.03.0020","Legais e Judiciais","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_487","3.2.02.03.0021","Bens de Pequeno Valor","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_488","3.2.02.03.0022","Jornais Revistas e Periódicos","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_489","3.2.02.03.0023","Cópias e Reproduções","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_490","3.2.02.03.0024","Confraternizações","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_491","3.2.02.03.0025","Formação de Pessoal","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_492","3.2.02.03.0026","Segurança e Vigilância","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_493","3.2.02.03.0027","Despesas com Veículos","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_494","3.2.02.03.0028","Impressos","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_495","3.2.02.03.0029","Refeições e Lanches","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_496","3.2.02.03.0030","Comissões","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_497","3.2.02.03.0031","Condução ","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_498","3.2.02.03.0032","Telefone Linha Fixa","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_499","3.2.02.03.0033","Telefone Móvel Celular","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_500","3.2.02.03.0034","Telefone Nextel","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_501","3.2.02.03.0035","Crea-PR","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_502","3.2.02.03.0036","Despesas de Cartório","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_503","3.2.02.03.0037","Material de Consumo","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_504","3.2.02.03.0038","Donativos e Contribuições","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_505","3.2.02.03.0039","Locação de Equipamentos","account_demo_466","other","l10n_br.despesa","True","base.main_company"
"account_demo_506","3.2.02.04","DESPESAS INDEDUTÍVEIS","account_demo_443","view","l10n_br.despesa","True","base.main_company"
"account_demo_507","3.2.02.04.0001","Autos de Infração","account_demo_506","other","l10n_br.despesa","True","base.main_company"
"account_demo_508","3.2.02.04.0002","Multas Punitívas","account_demo_506","other","l10n_br.despesa","True","base.main_company"
"account_demo_509","3.2.02.04.0003","Contribuições e Doações","account_demo_506","other","l10n_br.despesa","True","base.main_company"
"account_demo_510","3.2.02.04.0004","Impostos Federais - Exerc. Anteriores","account_demo_506","other","l10n_br.despesa","True","base.main_company"
"account_demo_511","3.2.02.04.0005","Impostos Estaduais - Exerc. Anteriores","account_demo_506","other","l10n_br.despesa","True","base.main_company"
"account_demo_512","3.2.02.04.0006","Impostos Municipais - Exerc.Anteriores","account_demo_506","other","l10n_br.despesa","True","base.main_company"
"account_demo_513","3.2.03","DESPESAS FINANCEIRAS","account_demo_394","view","l10n_br.despesa","True","base.main_company"
"account_demo_514","3.2.03.01","DESPESAS COM ATUALIZAÇÕES","account_demo_513","view","l10n_br.despesa","True","base.main_company"
"account_demo_515","3.2.03.01.0001","Variação Monetária Passiva","account_demo_514","other","l10n_br.despesa","True","base.main_company"
"account_demo_516","3.2.03.01.0002","Variação Cambial Passiva","account_demo_514","other","l10n_br.despesa","True","base.main_company"
"account_demo_517","3.2.03.01.0003","Despesas de Cobrança","account_demo_514","other","l10n_br.despesa","True","base.main_company"
"account_demo_518","3.2.03.01.0004","Despesas Bancárias","account_demo_514","other","l10n_br.despesa","True","base.main_company"
"account_demo_519","3.2.03.02","JUROS E DESCONTOS","account_demo_513","view","l10n_br.despesa","True","base.main_company"
"account_demo_520","3.2.03.02.0001","Juros de Mora","account_demo_519","other","l10n_br.despesa","True","base.main_company"
"account_demo_521","3.2.03.02.0002","Descontos Concedidos","account_demo_519","other","l10n_br.despesa","True","base.main_company"
"account_demo_522","3.2.03.02.0003","Juros s/ Empréstimos e Financiamentos","account_demo_519","other","l10n_br.despesa","True","base.main_company"
"account_demo_523","3.2.03.02.0004","Juros s/ Descontos de Duplicatas","account_demo_519","other","l10n_br.despesa","True","base.main_company"
"account_demo_524","3.2.04","DESPESAS TRIBUTÁRIAS","account_demo_394","view","l10n_br.despesa","True","base.main_company"
"account_demo_525","3.2.04.01","IMPOSTOS, TAXAS E CONTRIBUIÇÕES","account_demo_524","view","l10n_br.despesa","True","base.main_company"
"account_demo_526","3.2.04.01.0001","IOF","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_527","3.2.04.01.0002","CPMF","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_528","3.2.04.01.0003","IPTU","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_529","3.2.04.01.0004","IPVA","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_530","3.2.04.01.0005","IRF (Exclusivo na Fonte)","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_531","3.2.04.01.0006","Impostos e Taxas Federais","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_532","3.2.04.01.0007","Impostos e Taxas Estaduais","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_533","3.2.04.01.0008","Impostos e Taxas Municipais","account_demo_525","other","l10n_br.despesa","True","base.main_company"
"account_demo_534","3.2.04.02","MULTAS","account_demo_524","view","l10n_br.despesa","True","base.main_company"
"account_demo_535","3.2.04.02.0001","Multas Fiscais Compensatórias","account_demo_534","other","l10n_br.despesa","True","base.main_company"
"account_demo_536","3.2.04.02.0002","Multas de Mora","account_demo_534","other","l10n_br.despesa","True","base.main_company"
"account_demo_537","3.2.04.02.0003","Multas Contratuais","account_demo_534","other","l10n_br.despesa","True","base.main_company"
"account_demo_538","3.2.05","OUTRAS DESPESAS OPERACIONAIS","account_demo_394","view","l10n_br.despesa","True","base.main_company"
"account_demo_539","3.2.05.01","PERDAS","account_demo_538","view","l10n_br.despesa","True","base.main_company"
"account_demo_540","3.2.05.01.0001","Perdas com Duplicatas Incobráveis","account_demo_539","other","l10n_br.despesa","True","base.main_company"
"account_demo_541","3.2.06","DESPESAS NÃO OPERACIONAIS","account_demo_394","view","l10n_br.despesa","True","base.main_company"
"account_demo_542","3.2.06.01","PERDAS","account_demo_541","view","l10n_br.despesa","True","base.main_company"
"account_demo_543","3.2.06.01.0002","Perda crédito de ICMS s/ Imobilizado","account_demo_542","other","l10n_br.despesa","True","base.main_company"
"account_demo_544","3.2.06.01.0003","Perdas com Sinistros","account_demo_542","other","l10n_br.despesa","True","base.main_company"
"account_demo_545","3.2.06.01.0004","Perdas na Alienação de Imobilizado","account_demo_542","other","l10n_br.despesa","True","base.main_company"
"account_demo_546","3.2.06.01.0001","Perdas na Alienação de Investimentos","account_demo_542","other","l10n_br.despesa","True","base.main_company"
"account_demo_547","3.2.06.01.0005","Perdas, Deterioração de Mercadorias","account_demo_542","other","l10n_br.despesa","True","base.main_company"
"account_demo_548","_4","CONTAS DE RESULTADO - RECEITAS","account.chart0","view","l10n_br.receita","True","base.main_company"
"account_demo_549","4.1","RECEITAS","account_demo_548","view","l10n_br.receita","True","base.main_company"
"account_demo_550","4.1.01","RECEITAS OPERACIONAIS VENDAS E SERVIÇOS","account_demo_549","view","l10n_br.receita","True","base.main_company"
"account_demo_551","4.1.01.01","RECEITA BRUTA VENDAS NO PAÍS ","account_demo_550","view","l10n_br.receita","True","base.main_company"
"account_demo_552","4.1.01.01.0001","Venda Produtos Fabricação Própria","account_demo_551","other","l10n_br.receita","True","base.main_company"
"account_demo_553","4.1.01.01.0002","Industrialização de Mercadorias","account_demo_551","other","l10n_br.receita","True","base.main_company"
"account_demo_554","4.1.01.01.0003","Revenda de Mercadorias","account_demo_551","other","l10n_br.receita","True","base.main_company"
"account_demo_555","4.1.01.01.0004","Venda Fabricação Própria","account_demo_551","other","l10n_br.receita","True","base.main_company"
"account_demo_556","4.1.01.01.0005","Industriazalição de Mercadorias","account_demo_551","other","l10n_br.receita","True","base.main_company"
"account_demo_557","4.1.01.01.0006","Revenda de Mercadorias","account_demo_551","other","l10n_br.receita","True","base.main_company"
"account_demo_558","4.1.01.02","RECEITA DE SERVIÇOS NO PAIS ","account_demo_550","view","l10n_br.receita","True","base.main_company"
"account_demo_559","4.1.01.02.0001","Receita de Serviços","account_demo_558","other","l10n_br.receita","True","base.main_company"
"account_demo_560","4.1.01.02.0002","Receita de Serviços","account_demo_558","other","l10n_br.receita","True","base.main_company"
"account_demo_561","4.1.01.03","RECEITA BRUTA DE VENDAS P/EXTERIOR","account_demo_550","view","l10n_br.receita","True","base.main_company"
"account_demo_562","4.1.01.03.0001","Venda de Produtos Fabricação Própria(EX)","account_demo_561","other","l10n_br.receita","True","base.main_company"
"account_demo_563","4.1.01.03.0002","Revenda de Mercadorias (EX)","account_demo_561","other","l10n_br.receita","True","base.main_company"
"account_demo_564","4.1.02","(-) DEDUÇÕES DA RECEITA BRUTA","account_demo_549","view","l10n_br.receita","True","base.main_company"
"account_demo_565","4.1.02.01","DEVOLUÇÕES E ABATIMENTOS","account_demo_564","view","l10n_br.receita","True","base.main_company"
"account_demo_566","4.1.02.01.0001","Devolução de Vendas","account_demo_565","other","l10n_br.receita","True","base.main_company"
"account_demo_567","4.1.02.01.0002","Abatimentos Concedidos","account_demo_565","other","l10n_br.receita","True","base.main_company"
"account_demo_568","4.1.02.01.0003","Devolução de Vendas","account_demo_565","other","l10n_br.receita","True","base.main_company"
"account_demo_569","4.1.02.01.0004","Abatimentos Concedidos","account_demo_565","other","l10n_br.receita","True","base.main_company"
"account_demo_570","4.1.02.02","IMPOSTOS SOBRE VENDAS E SERVIÇOS","account_demo_564","view","l10n_br.receita","True","base.main_company"
"account_demo_571","4.1.02.02.0001","ICMS sobre Vendas","account_demo_570","other","l10n_br.receita","True","base.main_company"
"account_demo_572","4.1.02.02.0002","IPI sobre Vendas","account_demo_570","other","l10n_br.receita","True","base.main_company"
"account_demo_573","4.1.02.02.0003","PIS sobre Vendas ","account_demo_570","other","l10n_br.receita","True","base.main_company"
"account_demo_574","4.1.02.02.0004","COFINS sobre Vendas","account_demo_570","other","l10n_br.receita","True","base.main_company"
"account_demo_575","4.1.02.02.0005","ISS sobre Serviços","account_demo_570","other","l10n_br.receita","True","base.main_company"
"account_demo_576","4.1.02.03","(-) IMPOSTOS S/ DEVOLUÇÃO DE VENDAS","account_demo_564","view","l10n_br.receita","True","base.main_company"
"account_demo_577","4.1.02.03.0001","(-) Cofins Não-Cumulativo s/ Dev. Vendas","account_demo_576","other","l10n_br.receita","True","base.main_company"
"account_demo_578","4.1.02.03.0002","(-) ICMS sobre Devolução de Vendas","account_demo_576","other","l10n_br.receita","True","base.main_company"
"account_demo_579","4.1.02.03.0003","(-) IPI s/Devolução de Vendas","account_demo_576","other","l10n_br.receita","True","base.main_company"
"account_demo_580","4.1.02.03.0004","(-) Pis Não-Cumulativo s/ Dev. Vendas","account_demo_576","other","l10n_br.receita","True","base.main_company"
"account_demo_581","4.1.03","RECEITAS FINANCEIRAS","account_demo_549","view","l10n_br.receita","True","base.main_company"
"account_demo_582","4.1.03.01","RECEITAS COM ATUALIZAÇÕES","account_demo_581","view","l10n_br.receita","True","base.main_company"
"account_demo_583","4.1.03.01.0001","Variação Monetária Ativa","account_demo_582","other","l10n_br.receita","True","base.main_company"
"account_demo_584","4.1.03.01.0002","Variação Cambial Ativa","account_demo_582","other","l10n_br.receita","True","base.main_company"
"account_demo_585","4.1.03.02","GANHOS COM APLICAÇÕES FINANCEIRAS","account_demo_581","view","l10n_br.receita","True","base.main_company"
"account_demo_586","4.1.03.02.0001","Rend. Aplic.Automática C/Corrente","account_demo_585","other","l10n_br.receita","True","base.main_company"
"account_demo_587","4.1.03.02.0002","Ganho Real Aplicações Renda Fixa","account_demo_585","other","l10n_br.receita","True","base.main_company"
"account_demo_588","4.1.03.02.0003","Ganho Real Aplic.Renda Variável","account_demo_585","other","l10n_br.receita","True","base.main_company"
"account_demo_589","4.1.03.02.0004","Rendimento Caderneta de Poupança","account_demo_585","other","l10n_br.receita","True","base.main_company"
"account_demo_590","4.1.03.03","JUROS E DESCONTOS OBTIDOS","account_demo_581","view","l10n_br.receita","True","base.main_company"
"account_demo_591","4.1.03.03.0001","Juros Recebidos","account_demo_590","other","l10n_br.receita","True","base.main_company"
"account_demo_592","4.1.03.03.0002","Descontos Obtidos","account_demo_590","other","l10n_br.receita","True","base.main_company"
"account_demo_593","4.1.03.04","(-) TRIBUTOS S/RECEITAS FINANCEIRAS","account_demo_581","view","l10n_br.receita","True","base.main_company"
"account_demo_594","4.1.03.04.0001","PIS sobre Receitas Financeiras","account_demo_593","other","l10n_br.receita","True","base.main_company"
"account_demo_595","4.1.03.04.0002","COFINS sobre Receitas Financeiras","account_demo_593","other","l10n_br.receita","True","base.main_company"
"account_demo_596","4.1.04","OUTRAS RECEITAS OPERACIONAIS","account_demo_549","view","l10n_br.receita","True","base.main_company"
"account_demo_597","4.1.04.01","LUCROS PARTIC.EM OUTRAS SOCIEDADES","account_demo_596","view","l10n_br.receita","True","base.main_company"
"account_demo_598","4.1.04.01.0001","Resultado de Coligadas e Controladas","account_demo_597","other","l10n_br.receita","True","base.main_company"
"account_demo_599","4.1.04.02","VENDAS DIVERSAS","account_demo_596","view","l10n_br.receita","True","base.main_company"
"account_demo_600","4.1.04.02.0001","Venda de Sucatas","account_demo_599","other","l10n_br.receita","True","base.main_company"
"account_demo_601","4.1.04.03","BRINDES E AMOSTRAS","account_demo_596","view","l10n_br.receita","True","base.main_company"
"account_demo_602","4.1.04.03.0001","Brindes e Bonificações","account_demo_601","other","l10n_br.receita","True","base.main_company"
"account_demo_603","4.1.04.03.0002","Amostras","account_demo_601","other","l10n_br.receita","True","base.main_company"
"account_demo_604","4.2","RESULTADOS NÃO OPERACIONAIS","account_demo_548","view","l10n_br.receita","True","base.main_company"
"account_demo_605","4.2.01","ALIENAÇÃO DE BENS PERMANENTES","account_demo_604","view","l10n_br.receita","True","base.main_company"
"account_demo_606","4.2.01.01","ALIENAÇÃO DE INVESTIMENTOS","account_demo_605","view","l10n_br.receita","True","base.main_company"
"account_demo_607","4.2.01.01.0001","Dividendos Recebidos","account_demo_606","other","l10n_br.receita","True","base.main_company"
"account_demo_608","4.2.01.01.0002","Alienação Partic.Societárias","account_demo_606","other","l10n_br.receita","True","base.main_company"
"account_demo_609","4.2.01.02","ALIENAÇÃO DE IMOBILIZADO","account_demo_605","view","l10n_br.receita","True","base.main_company"
"account_demo_610","4.2.01.02.0001","Alienação de Máquinas e Equipamentos","account_demo_609","other","l10n_br.receita","True","base.main_company"
"account_demo_611","4.2.01.02.0002","Alienação de Móveis e Utensílios","account_demo_609","other","l10n_br.receita","True","base.main_company"
"account_demo_612","4.2.01.02.0003","Alienação de Ferramentas","account_demo_609","other","l10n_br.receita","True","base.main_company"
"account_demo_613","4.2.01.02.0004","Alienação de Imóveis","account_demo_609","other","l10n_br.receita","True","base.main_company"
"account_demo_614","4.2.01.02.0005","Alienação de Veículos","account_demo_609","other","l10n_br.receita","True","base.main_company"
"account_demo_615","4.2.01.02.0006","Alienação de Equip.de Informática","account_demo_609","other","l10n_br.receita","True","base.main_company"
"account_demo_616","4.2.02","DEDUÇÕES DAS ALIENAÇÕES DE BENS","account_demo_604","view","l10n_br.receita","True","base.main_company"
"account_demo_617","4.2.02.01","CUSTO DA ALIENAÇÃO DE INVESTIMENTOS","account_demo_616","view","l10n_br.receita","True","base.main_company"
"account_demo_618","4.2.02.01.0001","Custo Alienação Partic.Societárias","account_demo_617","other","l10n_br.receita","True","base.main_company"
"account_demo_619","4.2.02.02","CUSTO DA ALIENAÇÃO DE IMOBILIZADO","account_demo_616","view","l10n_br.receita","True","base.main_company"
"account_demo_620","4.2.02.02.0001","Custo Alienação Máqs.e Equipamentos","account_demo_619","other","l10n_br.receita","True","base.main_company"
"account_demo_621","4.2.02.02.0002","Custo Alienação Movs.e Utensílios","account_demo_619","other","l10n_br.receita","True","base.main_company"
"account_demo_622","4.2.02.02.0003","Custo Alienação Ferramentas","account_demo_619","other","l10n_br.receita","True","base.main_company"
"account_demo_623","4.2.02.02.0004","Custo Alienação de Imóveis","account_demo_619","other","l10n_br.receita","True","base.main_company"
"account_demo_624","4.2.02.02.0005","Custo Alienação de Veículos","account_demo_619","other","l10n_br.receita","True","base.main_company"
"account_demo_625","4.2.02.02.0006","Custo Alienação Equip.Informática","account_demo_619","other","l10n_br.receita","True","base.main_company"
"account_demo_626","4.2.03","OUTRAS RECEITAS NÃO OPERACIONAIS","account_demo_604","view","l10n_br.receita","True","base.main_company"
"account_demo_627","4.2.03.01","INDENIZAÇÃO DE SEGUROS","account_demo_626","view","l10n_br.receita","True","base.main_company"
"account_demo_628","4.2.03.01.0001","Indenização de Seguros","account_demo_627","other","l10n_br.receita","True","base.main_company"
"account_demo_629","4.2.03.02","OUTRAS RECEITAS","account_demo_626","view","l10n_br.receita","True","base.main_company"
"account_demo_630","4.2.03.02.0001","Recuperação de Despesas","account_demo_629","other","l10n_br.receita","True","base.main_company"
"account_demo_631","_5","CONTAS DE FECHAMENTO DE BALANÇO","account.chart0","view","l10n_br.resultado","True","base.main_company"
"account_demo_632","5.1","RESULTADO DO EXERCÍCIO","account_demo_631","view","l10n_br.resultado","True","base.main_company"
"account_demo_633","5.1.01","RESULTADO OPERACIONAL","account_demo_632","view","l10n_br.resultado","True","base.main_company"
"account_demo_634","5.1.01.01","PROVISÃO IMPOSTOS E CONTRIB. S/ O LUCRO","account_demo_633","view","l10n_br.resultado","True","base.main_company"
"account_demo_635","5.1.01.01.0001","Provisão para IRPJ","account_demo_634","closed","l10n_br.resultado","True","base.main_company"
"account_demo_636","5.1.01.01.0002","Provisão para Contribuição Social","account_demo_634","closed","l10n_br.resultado","True","base.main_company"
"account_demo_637","5.1.01.02","RESULTADO FINAL DO EXERCÍCIO","account_demo_633","view","l10n_br.resultado","True","base.main_company"
"account_demo_638","5.1.01.02.0001","Resultado Líquido do Exercício","account_demo_637","closed","l10n_br.resultado","True","base.main_company"
